imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
5335384			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.0	56	The Dome and the Domicile	411	2016
5335392			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	7.9	51	Pestilence	362	2016
5335396			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.0	55	Judgement Day	349	2016
5335398			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.0	55	Temptation	336	2016
5335400			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.4	53	Ascendancy	347	2016
5335404			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.2	52	Purgatory	318	2016
5335406			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	8.6	53	Epiphany	382	2016
5458136			Drama,Fantasy,Horror,Thriller	episode			7.9	46	The Reckoning	169	2016
5467144			Drama,Fantasy,Horror,Thriller	episode			7.9	48	The Heart Is a Devil	174	2016
5506042			Drama,Fantasy,Horror,Thriller	episode			7.6	44	Night's Black Agents	153	2016
5513750	United States	us	Drama,Fantasy,Horror,Mystery	episode	en	English	9.1	43	Beginning of the End: Part 1	836	2016
5527284			Drama,Fantasy,Horror,Thriller	episode			7.7	46	The Witch Is Back	150	2016
5535216			Comedy	episode			8.6	23	The Vestal	110	2016
5547530			Drama,Fantasy,Horror,Mystery,Thriller	episode	en	English	8.8	41	We Happy Few	2262	2016
5569476			Drama,Fantasy,Horror,Thriller	episode			7.6	48	Wednesday's Child	153	2016
5638370			Drama,Fantasy,Horror,Thriller	episode			7.9	43	The Man Who Was Thursday	150	2017
5638396			Drama,Fantasy,Horror,Thriller	episode			7.8	45	Friday's Knights	137	2017
5638400			Drama,Fantasy,Horror,Thriller	episode			7.8	46	Saturday Mourning	141	2017
5643300			Drama,Fantasy,Horror,Thriller	episode			7.9	50	Black Sunday	181	2017
5710598	Italy	it	Crime,Drama,Thriller	episode	it	Italian	8.0	58	Lacrime e sangue	387	2016
6573684			Action,Adventure,Sci-Fi	episode			8.3	55	Still Treads the Shadow	129	2017
7020048			Action,Adventure,Sci-Fi	episode			8.8		What Ships Are For	158	2017
